timestamp,open,high,low,close,volume
2026-03-26T09:00:00,100.0,102.5,99.5,101.5,1000
2026-03-26T09:05:00,101.5,103.0,101.0,102.0,1500
2026-03-26T09:10:00,102.0,102.5,100.5,101.0,1200
2026-03-26T09:15:00,101.0,101.5,99.0,99.5,2000
2026-03-26T09:20:00,99.5,100.5,98.5,100.0,1800
2026-03-26T09:25:00,100.0,101.0,99.0,100.5,1100
2026-03-26T09:30:00,100.5,102.0,100.0,101.5,1400
2026-03-26T09:35:00,101.5,103.5,101.5,103.0,1600
2026-03-26T09:40:00,103.0,104.0,102.0,102.5,1300
2026-03-26T09:45:00,102.5,103.0,101.0,101.5,1500
